2001-3,2
2001-6,2
2001-7,2
2001-8,1
2001-9,3
2001-10,3
2001-11,8
2001-12,3
2002-1,2
2002-2,4
2002-3,4
2002-4,4
2002-5,1
2002-6,3
2002-7,5
2002-8,3
2002-9,7
2002-10,12
2002-11,8
2002-12,16
2003-1,17
2003-2,11
2003-3,6
2003-4,11
2003-5,11
2003-6,12
2003-7,19
2003-8,29
2003-9,26
2003-10,20
2003-11,33
2003-12,33
2004-1,32
2004-2,32
2004-3,44
2004-4,54
2004-5,30
2004-6,36
2004-7,65
2004-8,65
2004-9,42
2004-10,62
2004-11,79
2004-12,76
2005-1,73
2005-2,61
2005-3,76
2005-4,95
2005-5,84
2005-6,115
2005-7,163
2005-8,161
2005-9,113
2005-10,152
2005-11,148
2005-12,204
2006-1,217
2006-2,200
2006-3,224
2006-4,177
2006-5,229
2006-6,194
2006-7,173
2006-8,218
2006-9,186
2006-10,194
2006-11,158
2006-12,174
2007-1,206
2007-2,179
2007-3,194
2007-4,160
2007-5,170
2007-6,141
2007-7,150
2007-8,137
2007-9,129
2007-10,146
2007-11,120
2007-12,122
2008-1,136
2008-2,140
2008-3,141
2008-4,125
2008-5,118
2008-6,125
2008-7,128
2008-8,133
2008-9,103
2008-10,118
2008-11,87
2008-12,81
2009-1,110
2009-2,89
2009-3,112
2009-4,92
2009-5,113
2009-6,74
2009-7,89
2009-8,101
2009-9,72
2009-10,74
2009-11,73
2009-12,70
2010-1,82
2010-2,69
2010-3,85
2010-4,73
2010-5,77
2010-6,65
2010-7,51
2010-8,48
2010-9,41
2010-10,53
2010-11,41
2010-12,46
2011-1,47
2011-2,53
2011-3,42
2011-4,46
2011-5,39
2011-6,56
2011-7,42
2011-8,47
2011-9,38
2011-10,35
2011-11,41
2011-12,34
2012-1,39
2012-2,42
2012-3,38
2012-4,33
2012-5,39
2012-6,32
2012-7,29
2012-8,30
2012-9,28
2012-10,30
2012-11,29
2012-12,46
2013-1,21
2013-2,22
2013-3,33
2013-4,30
2013-5,24
2013-6,39
2013-7,35
2013-8,32
2013-9,21
2013-10,30
2013-11,20
2013-12,26
2014-1,36
2014-2,30
2014-3,32
2014-4,25
2014-5,39
2014-6,33
2014-7,25
2014-8,35
2014-9,29
2014-10,28
2014-11,26
2014-12,15
2015-1,41
2015-2,32
2015-3,25
2015-4,26
2015-5,27
2015-6,28
2015-7,20
2015-8,18
2015-9,19
2015-10,30
2015-11,33
2015-12,30
2016-1,21
2016-2,24
2016-3,29
2016-4,36
2016-5,28
2016-6,21
2016-7,23
2016-8,21
2016-9,13
2016-10,21
2016-11,29
2016-12,28
2017-1,26
2017-2,23
2017-3,28
2017-4,29
2017-5,18
2017-6,18
2017-7,14
2017-8,20
2017-9,26
2017-10,12
2017-11,16
2017-12,17
2018-1,27
2018-2,14
2018-3,19
2018-4,25
2018-5,16
2018-6,24
2018-7,13
2018-8,10
2018-9,20
2018-10,19
2018-11,27
2018-12,18
2019-1,20
2019-2,17
2019-3,14
2019-4,17
2019-5,10
2019-6,13
2019-7,13
2019-8,15
2019-9,14
2019-10,12
2019-11,18
2019-12,11
2020-1,3
2020-2,4
2020-3,8
